Level,Department_Code,Department_Name,Agency_Code,Agency_Name,Sub_Agency_Code,Sub_Agency_Name,House,Increase,Decrease,Net,Senate
Summary,,PROGRAMMED_APPROPRIATIONS,,,,,4402808041,358626590,-358626590,0,4402808041
Summary,,Departments,,,,,3702417193,283089007,-277589695,5499312,3707916505
Summary,,Special_Purpose_Funds,,,,,700390848,75537583,-81036895,-5499312,694891536
Summary,,UNPROGRAMMED_APPROPRIATIONS,,,,,243222549,4237261,-72904270,-68667009,174555540
Summary,,TOTAL_NEW_APPROPRIATIONS,,,,,4646030590,362863851,-431530860,-68667009,4577363581
Department,I.,CONGRESS OF THE PHILIPPINES,,,,,37196133,1404079,0,1404079,38600212
Agency,I.,CONGRESS OF THE PHILIPPINES,A.,Senate,,,7520988,1051000,0,1051000,8571988
Agency,I.,CONGRESS OF THE PHILIPPINES,B.,Senate Electoral Tribunal,,,329888,60000,0,60000,389888
Agency,I.,CONGRESS OF THE PHILIPPINES,C.,Commission on Appointments,,,1387177,293079,0,293079,1680256
Agency,I.,CONGRESS OF THE PHILIPPINES,D.,House of Representatives,,,27702099,0,0,0,27702099
Agency,I.,CONGRESS OF THE PHILIPPINES,E.,House of Representatives Electoral Tribunal,,,255981,0,0,0,255981
Department,II.,OFFICE OF THE PRESIDENT,,,,,27286435,742298,0,742298,28028733
Agency,II.,OFFICE OF THE PRESIDENT,A,The President's Offices,,,27286435,742298,0,742298,28028733
Department,III.,OFFICE OF THE VICE-PRESIDENT,,,,,733198,156038,0,156038,889236
Agency,III.,OFFICE OF THE VICE-PRESIDENT,A,Office of the Vice-President,,,733198,156038,0,156038,889236
Department,IV.,DEPARTMENT OF AGRARIAN REFORM,,,,,16718499,200000,0,200000,16918499
Agency,IV.,DEPARTMENT OF AGRARIAN REFORM,A,Office of the Secretary,,,16718499,200000,0,200000,16918499
Department,V.,DEPARTMENT OF AGRICULTURE,,,,,180285190,21360162,-42619273,-21259111,159026079
Agency,V.,DEPARTMENT OF AGRICULTURE,A,Office of the Secretary,,,162033630,19387021,-42619273,-23232252,138801378
Agency,V.,DEPARTMENT OF AGRICULTURE,B,Agricultural Credit Policy Council,,,2864121,250000,0,250000,3114121
Agency,V.,DEPARTMENT OF AGRICULTURE,C.,Bureau of Fisheries and Aquatic Resources,,,11162420,602000,0,602000,11764420
Agency,V.,DEPARTMENT OF AGRICULTURE,D.,Fertilizer and Pesticide Authority,,,423233,0,0,0,423233
Agency,V.,DEPARTMENT OF AGRICULTURE,E,National Fisheries Research and Development Institute,,,743511,0,0,0,743511
Agency,V.,DEPARTMENT OF AGRICULTURE,F,National Meat Inspection Service,,,677494,0,0,0,677494
Agency,V.,DEPARTMENT OF AGRICULTURE,G.,Philippine Carabao Center,,,959337,1121141,0,1121141,2080478
Agency,V.,DEPARTMENT OF AGRICULTURE,H.,Philippine Center for Post-Harvest Development and Mechanization,,,479892,0,0,0,479892
Agency,V.,DEPARTMENT OF AGRICULTURE,I,Philippine Council for Agriculture and Fisheries,,,264404,0,0,0,264404
Agency,V.,DEPARTMENT OF AGRICULTURE,J,Philippine Fiber Industry Development Authority,,,677148,0,0,0,677148
Department,VI.,DEPARTMENT OF BUDGET AND MANAGEMENT,,,,,3464394,0,0,0,3464394
Agency,VI.,DEPARTMENT OF BUDGET AND MANAGEMENT,A,Office of the Secretary,,,3282641,0,0,0,3282641
Agency,VI.,DEPARTMENT OF BUDGET AND MANAGEMENT,B.,Government Procurement Policy Board - Technical Support Office,,,181753,0,0,0,181753
Department,VII.,"DEPARTMENT OF ECONOMY, PLANNING AND DEVELOPMENT",,,,,13726195,250067,0,250067,13976262
Agency,VII.,"DEPARTMENT OF ECONOMY, PLANNING AND DEVELOPMENT",A,Office of the Secretary,,,2706733,0,0,0,2706733
Agency,VII.,"DEPARTMENT OF ECONOMY, PLANNING AND DEVELOPMENT",B,Commission on Population and Development,,,696419,0,0,0,696419
Agency,VII.,"DEPARTMENT OF ECONOMY, PLANNING AND DEVELOPMENT",C.,Philippine National Volunteer Service Coordinating Agency,,,39011,0,0,0,39011
Agency,VII.,"DEPARTMENT OF ECONOMY, PLANNING AND DEVELOPMENT",D.,Public-Private Partnership Center of the Philippines,,,1168111,0,0,0,1168111
Agency,VII.,"DEPARTMENT OF ECONOMY, PLANNING AND DEVELOPMENT",E,Philippine Statistical Research and Training Institute,,,152320,0,0,0,152320
Agency,VII.,"DEPARTMENT OF ECONOMY, PLANNING AND DEVELOPMENT",F.,Philippine Statistics Authority,,,8838921,250067,0,250067,9088988
Agency,VII.,"DEPARTMENT OF ECONOMY, PLANNING AND DEVELOPMENT",G.,Tariff Commission,,,124680,0,0,0,124680
Department,VIII.,DEPARTMENT OF EDUCATION,,,,,914144842,76889790,-3530277,73359513,987504355
Agency,VIII.,DEPARTMENT OF EDUCATION,A,Office of the Secretary,,,912498878,75908237,-3530277,72377960,984876838
Agency,VIII.,DEPARTMENT OF EDUCATION,B.,National Academy of Sports,,,246377,294510,0,294510,540887
Agency,VIII.,DEPARTMENT OF EDUCATION,C.,National Book Development Board,,,152057,50000,0,50000,202057
Agency,VIII.,DEPARTMENT OF EDUCATION,D.,National Council for Children's Television,,,71264,45000,0,45000,116264
Agency,VIII.,DEPARTMENT OF EDUCATION,E,National Museum of the Philippines,,,811964,175000,0,175000,986964
Agency,VIII.,DEPARTMENT OF EDUCATION,F.,Philippine High School for the Arts,,,157231,61223,0,61223,218454
Agency,VIII.,DEPARTMENT OF EDUCATION,G.,Teacher Education Council,,,207071,355820,0,355820,562891
Department,IX.,STATE UNIVERSITIES AND COLLEGES,,,,,131685050,7355565,-3500,7352065,139037115
Agency,IX.,STATE UNIVERSITIES AND COLLEGES,A.,UNIVERSITY OF THE PHILIPPINES (THE NATIONAL UNIVERSITY),,,26910984,2889367,-3500,2885867,29796851
Sub-Agency,IX.,STATE UNIVERSITIES AND COLLEGES,A.,UNIVERSITY OF THE PHILIPPINES (THE NATIONAL UNIVERSITY),A.1,University of the Philippines System,26838912,2885867,0,2885867,29724779
Sub-Agency,IX.,STATE UNIVERSITIES AND COLLEGES,A.,UNIVERSITY OF THE PHILIPPINES (THE NATIONAL UNIVERSITY),A.2,Philippine Energy Research and Policy Institute,72072,3500,-3500,0,72072
Agency,IX.,STATE UNIVERSITIES AND COLLEGES,B.,NATIONAL CAPITAL REGION,,,9189153,253575,0,253575,9442728
Sub-Agency,IX.,STATE UNIVERSITIES AND COLLEGES,B.,NATIONAL CAPITAL REGION,B.1,"Eulogio ""Amang"" Rodriguez Institute of Science and Technology",520947,12325,0,12325,533272
Sub-Agency,IX.,STATE UNIVERSITIES AND COLLEGES,B.,NATIONAL CAPITAL REGION,B.2,Marikina Polytechnic College,317171,18750,0,18750,335921
Sub-Agency,IX.,STATE UNIVERSITIES AND COLLEGES,B.,NATIONAL CAPITAL REGION,B.3,Philippine Normal University,1533269,37500,0,37500,1570769
Sub-Agency,IX.,STATE UNIVERSITIES AND COLLEGES,B.,NATIONAL CAPITAL REGION,B.4,Philippine State College of Aeronautics,514149,15000,0,15000,529149
Sub-Agency,IX.,STATE UNIVERSITIES AND COLLEGES,B.,NATIONAL CAPITAL REGION,B.5,Polytechnic University of the Philippines,3678196,115000,0,115000,3793196
Sub-Agency,IX.,STATE UNIVERSITIES AND COLLEGES,B.,NATIONAL CAPITAL REGION,B.6,Rizal Technological University,1108552,0,0,0,1108552
Sub-Agency,IX.,STATE UNIVERSITIES AND COLLEGES,B.,NATIONAL CAPITAL REGION,B.7,Technological University of the Philippines,1516869,55000,0,55000,1571869
Agency,IX.,STATE UNIVERSITIES AND COLLEGES,C.,REGION I ILOCOS,,,6916227,198750,0,198750,7114977
Sub-Agency,IX.,STATE UNIVERSITIES AND COLLEGES,C.,REGION I ILOCOS,C.1,Don Mariano Marcos Memorial State University,1771527,56250,0,56250,1827777
Sub-Agency,IX.,STATE UNIVERSITIES AND COLLEGES,C.,REGION I ILOCOS,C.2,Ilocos Sur Polytechnic State College,706720,56250,0,56250,762970
Sub-Agency,IX.,STATE UNIVERSITIES AND COLLEGES,C.,REGION I ILOCOS,C.3,Mariano Marcos State University,1752921,0,0,0,1752921
Sub-Agency,IX.,STATE UNIVERSITIES AND COLLEGES,C.,REGION I ILOCOS,C.4,Pangasinan State University,1723093,30000,0,30000,1753093
Sub-Agency,IX.,STATE UNIVERSITIES AND COLLEGES,C.,REGION I ILOCOS,C.5,University of Northern Philippines,961966,56250,0,56250,1018216
Agency,IX.,STATE UNIVERSITIES AND COLLEGES,D.,CORDILLERA ADMINISTRATIVE REGION,,,3423843,187500,0,187500,3611343
Sub-Agency,IX.,STATE UNIVERSITIES AND COLLEGES,D.,CORDILLERA ADMINISTRATIVE REGION,D.1,Abra State Institute of Sciences and Technology,364038,37500,0,37500,401538
Sub-Agency,IX.,STATE UNIVERSITIES AND COLLEGES,D.,CORDILLERA ADMINISTRATIVE REGION,D.2,Apayao State College,319666,37500,0,37500,357166
Sub-Agency,IX.,STATE UNIVERSITIES AND COLLEGES,D.,CORDILLERA ADMINISTRATIVE REGION,D.3,Benguet State University,1042488,37500,0,37500,1079988
Sub-Agency,IX.,STATE UNIVERSITIES AND COLLEGES,D.,CORDILLERA ADMINISTRATIVE REGION,D.4,Ifugao State University,726182,0,0,0,726182
Sub-Agency,IX.,STATE UNIVERSITIES AND COLLEGES,D.,CORDILLERA ADMINISTRATIVE REGION,D.5,Kalinga State University,475865,37500,0,37500,513365
Sub-Agency,IX.,STATE UNIVERSITIES AND COLLEGES,D.,CORDILLERA ADMINISTRATIVE REGION,D.6,Mountain Province State University,495604,37500,0,37500,533104
Agency,IX.,STATE UNIVERSITIES AND COLLEGES,E,REGION II - CAGAYAN VALLEY,,,5003874,126500,0,126500,5130374
Sub-Agency,IX.,STATE UNIVERSITIES AND COLLEGES,E,REGION II - CAGAYAN VALLEY,E.1,Batanes State College,183055,15000,0,15000,198055
Sub-Agency,IX.,STATE UNIVERSITIES AND COLLEGES,E,REGION II - CAGAYAN VALLEY,E.2,Cagayan State University,1489305,58250,0,58250,1547555
Sub-Agency,IX.,STATE UNIVERSITIES AND COLLEGES,E,REGION II - CAGAYAN VALLEY,E.3,Isabela State University,2076989,0,0,0,2076989
Sub-Agency,IX.,STATE UNIVERSITIES AND COLLEGES,E,REGION II - CAGAYAN VALLEY,E4,Nueva Vizcaya State University,844542,27000,0,27000,871542
Sub-Agency,IX.,STATE UNIVERSITIES AND COLLEGES,E,REGION II - CAGAYAN VALLEY,E.5,Quirino State University,409983,26250,0,26250,436233
Agency,IX.,STATE UNIVERSITIES AND COLLEGES,F.,REGION III - CENTRAL LUZON,,,10605323,522633,0,522633,11127956
Sub-Agency,IX.,STATE UNIVERSITIES AND COLLEGES,F.,REGION III - CENTRAL LUZON,F.1,Aurora State College of Technology,360833,3136,0,3136,363969
Sub-Agency,IX.,STATE UNIVERSITIES AND COLLEGES,F.,REGION III - CENTRAL LUZON,F.2,Bataan Peninsula State University,999266,54886,0,54886,1054152
Sub-Agency,IX.,STATE UNIVERSITIES AND COLLEGES,F.,REGION III - CENTRAL LUZON,F.3,Bulacan Agricultural State College,310082,42386,0,42386,352468
Sub-Agency,IX.,STATE UNIVERSITIES AND COLLEGES,F.,REGION III - CENTRAL LUZON,F4,Bulacan State University,1976641,61136,0,61136,2037777
Sub-Agency,IX.,STATE UNIVERSITIES AND COLLEGES,F.,REGION III - CENTRAL LUZON,F.5,Central Luzon State University,1217111,52187,0,52187,1269298
Sub-Agency,IX.,STATE UNIVERSITIES AND COLLEGES,F.,REGION III - CENTRAL LUZON,F.6,Nueva Ecija University of Science and Technology,1411141,19886,0,19886,1431027
Sub-Agency,IX.,STATE UNIVERSITIES AND COLLEGES,F.,REGION III - CENTRAL LUZON,F.7,Pampanga State Agricultural University,600737,38636,0,38636,639373
Sub-Agency,IX.,STATE UNIVERSITIES AND COLLEGES,F.,REGION III - CENTRAL LUZON,F.8,Pampanga State University,1241277,35636,0,35636,1276913
Sub-Agency,IX.,STATE UNIVERSITIES AND COLLEGES,F.,REGION III - CENTRAL LUZON,F.9,Philippine Merchant Marine Academy,320429,38636,0,38636,359065
Sub-Agency,IX.,STATE UNIVERSITIES AND COLLEGES,F.,REGION III - CENTRAL LUZON,F.10,President Ramon Magsaysay State University,702648,57386,0,57386,760034
Sub-Agency,IX.,STATE UNIVERSITIES AND COLLEGES,F.,REGION III - CENTRAL LUZON,F.11,Tarlac Agricultural University,469144,60636,0,60636,529780
Sub-Agency,IX.,STATE UNIVERSITIES AND COLLEGES,F.,REGION III - CENTRAL LUZON,F.12,Tarlac State University,996014,58086,0,58086,1054100
Agency,IX.,STATE UNIVERSITIES AND COLLEGES,G.,REGION IV-A (CALABARZON),,,7006955,427106,0,427106,7434061
Sub-Agency,IX.,STATE UNIVERSITIES AND COLLEGES,G.,REGION IV-A (CALABARZON),G.1,Batangas State University,2123267,302000,0,302000,2425267
Sub-Agency,IX.,STATE UNIVERSITIES AND COLLEGES,G.,REGION IV-A (CALABARZON),G.2,Cavite State University,2072592,55644,0,55644,2128236
Sub-Agency,IX.,STATE UNIVERSITIES AND COLLEGES,G.,REGION IV-A (CALABARZON),G.3,Laguna State Polytechnic University,1129567,52190,0,52190,1181757
Sub-Agency,IX.,STATE UNIVERSITIES AND COLLEGES,G.,REGION IV-A (CALABARZON),G.4,Southern Luzon State University,760255,1136,0,1136,761391
Sub-Agency,IX.,STATE UNIVERSITIES AND COLLEGES,G.,REGION IV-A (CALABARZON),G.5,University of Rizal System,921274,16136,0,16136,937410
Agency,IX.,STATE UNIVERSITIES AND COLLEGES,H.,REGION IV-B (MIMAROPA),,,3712161,177816,0,177816,3889977
Sub-Agency,IX.,STATE UNIVERSITIES AND COLLEGES,H.,REGION IV-B (MIMAROPA),H.1,Marinduque State University,403706,18136,0,18136,421842
Sub-Agency,IX.,STATE UNIVERSITIES AND COLLEGES,H.,REGION IV-B (MIMAROPA),H.2,Mindoro State University,456016,38636,0,38636,494652
Sub-Agency,IX.,STATE UNIVERSITIES AND COLLEGES,H.,REGION IV-B (MIMAROPA),H.3,Occidental Mindoro State College,682939,1136,0,1136,684075
Sub-Agency,IX.,STATE UNIVERSITIES AND COLLEGES,H.,REGION IV-B (MIMAROPA),H.4,Palawan State University,1039878,19886,0,19886,1059764
Sub-Agency,IX.,STATE UNIVERSITIES AND COLLEGES,H.,REGION IV-B (MIMAROPA),H.5,Romblon State University,572294,59386,0,59386,631680
Sub-Agency,IX.,STATE UNIVERSITIES AND COLLEGES,H.,REGION IV-B (MIMAROPA),H.6,Western Philippines University,557328,40636,0,40636,597964
Agency,IX.,STATE UNIVERSITIES AND COLLEGES,I.,REGION V - BICOL,,,6680168,360500,0,360500,7040668
Sub-Agency,IX.,STATE UNIVERSITIES AND COLLEGES,I.,REGION V - BICOL,I.1,Bicol State College of Applied Sciences and Technology,303586,18750,0,18750,322336
Sub-Agency,IX.,STATE UNIVERSITIES AND COLLEGES,I.,REGION V - BICOL,I.2,Bicol University,1502635,89500,0,89500,1592135
Sub-Agency,IX.,STATE UNIVERSITIES AND COLLEGES,I.,REGION V - BICOL,I.3,Camarines Norte State College,554782,37500,0,37500,592282
Sub-Agency,IX.,STATE UNIVERSITIES AND COLLEGES,I.,REGION V - BICOL,I4,Camarines Sur Polytechnic Colleges,704304,56250,0,56250,760554
Sub-Agency,IX.,STATE UNIVERSITIES AND COLLEGES,I.,REGION V - BICOL,I.5,Catanduanes State University,768490,25000,0,25000,793490
Sub-Agency,IX.,STATE UNIVERSITIES AND COLLEGES,I.,REGION V - BICOL,I.6,Central Bicol State University of Agriculture,1189548,17000,0,17000,1206548
Sub-Agency,IX.,STATE UNIVERSITIES AND COLLEGES,I.,REGION V - BICOL,I.7,"Dr. Emilio B. Espinosa, Sr. Memorial State College of Agriculture and Technology",314302,39500,0,39500,353802
Sub-Agency,IX.,STATE UNIVERSITIES AND COLLEGES,I.,REGION V - BICOL,I.8,Partido State University,701311,32000,0,32000,733311
Sub-Agency,IX.,STATE UNIVERSITIES AND COLLEGES,I.,REGION V - BICOL,I.9,Sorsogon State University,641210,45000,0,45000,686210
Agency,IX.,STATE UNIVERSITIES AND COLLEGES,J.,REGION VI - WESTERN VISAYAS,,,7903042,313500,0,313500,8216542
Sub-Agency,IX.,STATE UNIVERSITIES AND COLLEGES,J.,REGION VI - WESTERN VISAYAS,J.1,Aklan State University,730901,37500,0,37500,768401
Sub-Agency,IX.,STATE UNIVERSITIES AND COLLEGES,J.,REGION VI - WESTERN VISAYAS,J.2,Capiz State University,1234576,56250,0,56250,1290826
Sub-Agency,IX.,STATE UNIVERSITIES AND COLLEGES,J.,REGION VI - WESTERN VISAYAS,J.3,Guimaras State University,350551,37500,0,37500,388051
Sub-Agency,IX.,STATE UNIVERSITIES AND COLLEGES,J.,REGION VI - WESTERN VISAYAS,J.4,Iloilo Science and Technology University,1116556,58250,0,58250,1174806
Sub-Agency,IX.,STATE UNIVERSITIES AND COLLEGES,J.,REGION VI - WESTERN VISAYAS,J.5,Iloilo State University of Fisheries Science and Technology,587076,17000,0,17000,604076
Sub-Agency,IX.,STATE UNIVERSITIES AND COLLEGES,J.,REGION VI - WESTERN VISAYAS,J.6,Northern Iloilo State University,803477,30000,0,30000,833477
Sub-Agency,IX.,STATE UNIVERSITIES AND COLLEGES,J.,REGION VI - WESTERN VISAYAS,J.7,University of Antique,759454,58250,0,58250,817704
Sub-Agency,IX.,STATE UNIVERSITIES AND COLLEGES,J.,REGION VI - WESTERN VISAYAS,J.8,West Visayas State University,2320451,18750,0,18750,2339201
Agency,IX.,STATE UNIVERSITIES AND COLLEGES,K,NEGROS ISLAND REGION,,,3048169,150000,0,150000,3198169
Sub-Agency,IX.,STATE UNIVERSITIES AND COLLEGES,K,NEGROS ISLAND REGION,K.1,Carlos Hilado Memorial State University,789331,0,0,0,789331
Sub-Agency,IX.,STATE UNIVERSITIES AND COLLEGES,K,NEGROS ISLAND REGION,K.2,Central Philippines State University,602252,37500,0,37500,639752
Sub-Agency,IX.,STATE UNIVERSITIES AND COLLEGES,K,NEGROS ISLAND REGION,K.3,Negros Oriental State University,1132643,56250,0,56250,1188893
Sub-Agency,IX.,STATE UNIVERSITIES AND COLLEGES,K,NEGROS ISLAND REGION,K.4,Siquijor State College,188278,18750,0,18750,207028
Sub-Agency,IX.,STATE UNIVERSITIES AND COLLEGES,K,NEGROS ISLAND REGION,K.5,State University of Northern Negros,335665,37500,0,37500,373165
Agency,IX.,STATE UNIVERSITIES AND COLLEGES,L,REGION VII - CENTRAL VISAYAS,,,4529083,93750,0,93750,4622833
Sub-Agency,IX.,STATE UNIVERSITIES AND COLLEGES,L,REGION VII - CENTRAL VISAYAS,L.1,Bohol Island State University,969342,56250,0,56250,1025592
Sub-Agency,IX.,STATE UNIVERSITIES AND COLLEGES,L,REGION VII - CENTRAL VISAYAS,L.2,Cebu Normal University,614751,37500,0,37500,652251
Sub-Agency,IX.,STATE UNIVERSITIES AND COLLEGES,L,REGION VII - CENTRAL VISAYAS,L.3,Cebu Technological University,2944990,0,0,0,2944990
Agency,IX.,STATE UNIVERSITIES AND COLLEGES,M.,REGION VIII - EASTERN VISAYAS,,,8744251,197750,0,197750,8942001
Sub-Agency,IX.,STATE UNIVERSITIES AND COLLEGES,M.,REGION VIII - EASTERN VISAYAS,M.1,Biliran Province State University,830326,2000,0,2000,832326
Sub-Agency,IX.,STATE UNIVERSITIES AND COLLEGES,M.,REGION VIII - EASTERN VISAYAS,M.2,Eastern Samar State University,902760,25000,0,25000,927760
Sub-Agency,IX.,STATE UNIVERSITIES AND COLLEGES,M.,REGION VIII - EASTERN VISAYAS,M.3,Eastern Visayas State University,956583,56250,0,56250,1012833
Sub-Agency,IX.,STATE UNIVERSITIES AND COLLEGES,M.,REGION VIII - EASTERN VISAYAS,M.4,Leyte Normal University,588943,37500,0,37500,626443
Sub-Agency,IX.,STATE UNIVERSITIES AND COLLEGES,M.,REGION VIII - EASTERN VISAYAS,M.5,Northwest Samar State University,648278,39500,0,39500,687778
Sub-Agency,IX.,STATE UNIVERSITIES AND COLLEGES,M.,REGION VIII - EASTERN VISAYAS,M.6,Palompon Institute of Technology,430659,37500,0,37500,468159
Sub-Agency,IX.,STATE UNIVERSITIES AND COLLEGES,M.,REGION VIII - EASTERN VISAYAS,M.7,Samar State University,733775,0,0,0,733775
Sub-Agency,IX.,STATE UNIVERSITIES AND COLLEGES,M.,REGION VIII - EASTERN VISAYAS,M.8,Southern Leyte State University,912287,0,0,0,912287
Sub-Agency,IX.,STATE UNIVERSITIES AND COLLEGES,M.,REGION VIII - EASTERN VISAYAS,M.9,University of Eastern Philippines,1118288,0,0,0,1118288
Sub-Agency,IX.,STATE UNIVERSITIES AND COLLEGES,M.,REGION VIII - EASTERN VISAYAS,M.10,Visayas State University,1622352,0,0,0,1622352
Agency,IX.,STATE UNIVERSITIES AND COLLEGES,N.,REGION IX-ZAMBOANGA PENINSULA,,,4092862,276000,0,276000,4368862
Sub-Agency,IX.,STATE UNIVERSITIES AND COLLEGES,N.,REGION IX-ZAMBOANGA PENINSULA,N.1,Basilan State College,301318,17000,0,17000,318318
Sub-Agency,IX.,STATE UNIVERSITIES AND COLLEGES,N.,REGION IX-ZAMBOANGA PENINSULA,N.2,J.H. Cerilles State College,510175,134000,0,134000,644175
Sub-Agency,IX.,STATE UNIVERSITIES AND COLLEGES,N.,REGION IX-ZAMBOANGA PENINSULA,N.3,Jose Rizal Memorial State University,900741,42500,0,42500,943241
Sub-Agency,IX.,STATE UNIVERSITIES AND COLLEGES,N.,REGION IX-ZAMBOANGA PENINSULA,N.4,Western Mindanao State University,1354843,37500,0,37500,1392343
Sub-Agency,IX.,STATE UNIVERSITIES AND COLLEGES,N.,REGION IX-ZAMBOANGA PENINSULA,N.5,Zamboanga Peninsula Polytechnic State University,701320,22500,0,22500,723820
Sub-Agency,IX.,STATE UNIVERSITIES AND COLLEGES,N.,REGION IX-ZAMBOANGA PENINSULA,N.6,Zamboanga State College of Marine Sciences and Technology,324465,22500,0,22500,346965
Agency,IX.,STATE UNIVERSITIES AND COLLEGES,O,REGION X - NORTHERN MINDANAO,,,6508079,325640,0,325640,6833719
Sub-Agency,IX.,STATE UNIVERSITIES AND COLLEGES,O,REGION X - NORTHERN MINDANAO,O.1,Bukidnon State University,1040990,100000,0,100000,1140990
Sub-Agency,IX.,STATE UNIVERSITIES AND COLLEGES,O,REGION X - NORTHERN MINDANAO,O.2,Camiguin Polytechnic State College,256989,37500,0,37500,294489
Sub-Agency,IX.,STATE UNIVERSITIES AND COLLEGES,O,REGION X - NORTHERN MINDANAO,O.3,Central Mindanao University,1100307,66250,0,66250,1166557
Sub-Agency,IX.,STATE UNIVERSITIES AND COLLEGES,O,REGION X - NORTHERN MINDANAO,O.4,MSU-Iligan Institute of Technology,1642584,18750,0,18750,1661334
Sub-Agency,IX.,STATE UNIVERSITIES AND COLLEGES,O,REGION X - NORTHERN MINDANAO,O.5,Northern Bukidnon State College,270145,31890,0,31890,302035
Sub-Agency,IX.,STATE UNIVERSITIES AND COLLEGES,O,REGION X - NORTHERN MINDANAO,O.6,Northwestern Mindanao State College of Science and Technology,485618,18750,0,18750,504368
Sub-Agency,IX.,STATE UNIVERSITIES AND COLLEGES,O,REGION X - NORTHERN MINDANAO,O.7,University of Science and Technology of Southern Philippines,1711446,52500,0,52500,1763946
Agency,IX.,STATE UNIVERSITIES AND COLLEGES,P.,REGION XI - DAVAO,,,3100695,236750,0,236750,3337445
Sub-Agency,IX.,STATE UNIVERSITIES AND COLLEGES,P.,REGION XI - DAVAO,P.1,Davao de Oro State College,399890,39500,0,39500,439390
Sub-Agency,IX.,STATE UNIVERSITIES AND COLLEGES,P.,REGION XI - DAVAO,P.2,Davao del Norte State College,505822,39500,0,39500,545322
Sub-Agency,IX.,STATE UNIVERSITIES AND COLLEGES,P.,REGION XI - DAVAO,P.3,Davao del Sur State College,360493,37500,0,37500,397993
Sub-Agency,IX.,STATE UNIVERSITIES AND COLLEGES,P.,REGION XI - DAVAO,P4,Davao Oriental State University,626478,43250,0,43250,669728
Sub-Agency,IX.,STATE UNIVERSITIES AND COLLEGES,P.,REGION XI - DAVAO,P.5,Southern Philippines Agri-Business and Marine and Aquatic School of Technology,236643,37500,0,37500,274143
Sub-Agency,IX.,STATE UNIVERSITIES AND COLLEGES,P.,REGION XI - DAVAO,P.6,University of Southeastern Philippines,971369,39500,0,39500,1010869
Agency,IX.,STATE UNIVERSITIES AND COLLEGES,Q,REGION XII-SOCCSKSARGEN,,,2268010,114750,0,114750,2382760
Sub-Agency,IX.,STATE UNIVERSITIES AND COLLEGES,Q,REGION XII-SOCCSKSARGEN,Q.1,Cotabato Foundation College of Science and Technology,391515,36000,0,36000,427515
Sub-Agency,IX.,STATE UNIVERSITIES AND COLLEGES,Q,REGION XII-SOCCSKSARGEN,Q.2,South Cotabato State College,142884,0,0,0,142884
Sub-Agency,IX.,STATE UNIVERSITIES AND COLLEGES,Q,REGION XII-SOCCSKSARGEN,Q.3,Sultan Kudarat State University,674552,22500,0,22500,697052
Sub-Agency,IX.,STATE UNIVERSITIES AND COLLEGES,Q,REGION XII-SOCCSKSARGEN,Q.4,University of Southern Mindanao,1059059,56250,0,56250,1115309
Agency,IX.,STATE UNIVERSITIES AND COLLEGES,R.,REGION XIII - CARAGA,,,3732453,187500,0,187500,3919953
Sub-Agency,IX.,STATE UNIVERSITIES AND COLLEGES,R.,REGION XIII - CARAGA,R.1,Agusan del Sur State College of Agriculture and Technology,514152,37500,0,37500,551652
Sub-Agency,IX.,STATE UNIVERSITIES AND COLLEGES,R.,REGION XIII - CARAGA,R.2,Caraga State University,1145158,56250,0,56250,1201408
Sub-Agency,IX.,STATE UNIVERSITIES AND COLLEGES,R.,REGION XIII - CARAGA,R.3,North Eastern Mindanao State University,1380893,56250,0,56250,1437143
Sub-Agency,IX.,STATE UNIVERSITIES AND COLLEGES,R.,REGION XIII - CARAGA,R.4,Surigao del Norte State University,692250,37500,0,37500,729750
Agency,IX.,STATE UNIVERSITIES AND COLLEGES,S.,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANO (BARMM),,,8309718,316178,0,316178,8625896
