,NEP/GAB Original,HOR FINAL,Change from NEP to HGAB,% Change,Senate CR,Change from HGAB to Senate CR,% Change,SENATE FINAL,Change from HOR to SENATE,% Change,Auto Appro: RLIP,,,NEP/GAB Original,HOR FINAL,Change from NEP to HGAB,Senate CR,Change from HGAB to Senate CR,SENATE FINAL,Change from HOR to SENATE,Auto Appro: RLIP
TOTAL NEW APPROPRIATIONS,"4,402,808,041,000","4,402,808,041,000",0,,"4,402,808,041,000",0,,"4,402,808,041,000",0,,,,,,,,,,,,
DEPARTMENTS,"3,793,917,650,000","3,702,417,193,000","-91,500,457,000", -2.4%,"3,713,515,470,000","+11,098,277,000",+0.3%,"3,707,916,505,000","+5,499,312,000",+0.1%,,,Nominal GDP,"30,848,048,000,000",,,,,,,
Congress of the Philippines (CONGRESS),"26,398,400,000","37,196,133,000","+10,797,733,000",+40.9%,"38,540,212,000","+1,344,079,000",+3.6%,"38,600,212,000","+1,404,079,000",+3.8%,"830,058,000",,,"2026 Low-end Projection, BESF 2026",,,,,,,
   Senate,"7,520,988,000","7,520,988,000",0,,"8,571,988,000","+1,051,000,000",+14.0%,"8,571,988,000","+1,051,000,000",+14.0%,"246,603,000",,,,,,,,,,
   Senate Electoral Tribunal,"329,888,000","329,888,000",0,,"329,888,000",0,,"389,888,000","+60,000,000",+18.2%,"16,667,000",,EDUCATION SECTOR,"1,059,401,742,000","1,116,039,018,000","+56,637,276,000","1,209,990,734,000","+93,951,716,000","1,203,979,316,000","+87,940,298,000","+87,940,298,000"
   Commission on Appointments,"1,089,444,000","1,387,177,000","+297,733,000",+27.3%,"1,680,256,000","+293,079,000",+21.1%,"1,680,256,000","+293,079,000",+21.1%,"34,249,000",,Department of Education (DepEd),"874,533,107,000","914,144,842,000","+39,611,735,000","992,658,378,000","+78,513,536,000","987,504,355,000","+73,359,513,000","+73,359,513,000"
   House of Representatives,"17,202,099,000","27,702,099,000","+10,500,000,000",+61.0%,"27,702,099,000",0,,"27,702,099,000",0,,"515,617,000",,   Philippine Science High School System,"2,932,965,000","3,054,155,000","+121,190,000","3,468,029,000","+413,874,000","3,468,029,000","+413,874,000","+413,874,000"
   House of Representatives Electoral Tribunal,"255,981,000","255,981,000",0,,"255,981,000",0,,"255,981,000",0,,"16,922,000",,State Universities and Colleges (SUCs),"128,825,247,000","131,685,050,000","+2,859,803,000","140,285,325,000","+8,600,275,000","139,037,115,000","+7,352,065,000","+7,352,065,000"
Office of the President (OP),"27,286,435,000","27,286,435,000",0,,"27,352,635,000","+66,200,000",+0.2%,"28,028,733,000","+742,298,000",+2.7%,"75,440,000",,   Commission on Higher Education,"33,149,787,000","43,570,310,000","+10,420,523,000","48,216,471,000","+4,646,161,000","49,996,286,000","+6,425,976,000","+6,425,976,000"
Office of the Vice-President (OVP),"889,236,000","733,198,000","-156,038,000", -17.5%,"889,236,000","+156,038,000",+21.3%,"889,236,000","+156,038,000",+21.3%,"13,659,000",,   Technical Education and Skills Development Authority,"19,960,636,000","23,584,661,000","+3,624,025,000","25,362,531,000","+1,777,870,000","23,973,531,000","+388,870,000","+388,870,000"
Department of Agrarian Reform (DAR),"16,083,499,000","16,718,499,000","+635,000,000",+3.9%,"16,918,499,000","+200,000,000",+1.2%,"16,918,499,000","+200,000,000",+1.2%,"533,463,000",,,,,,,,,,
Department of Agriculture (DA),"153,185,875,000","180,285,190,000","+27,099,315,000",+17.7%,"159,226,881,000","-21,058,309,000", -11.7%,"159,026,079,000","-21,259,111,000", -11.8%,"588,479,000",,OTHERS,"8,882,551,000","8,882,551,000",,"8,887,051,000",,"8,887,051,000",,
   Office of the Secretary,"134,939,315,000","162,033,630,000","+27,094,315,000",+20.1%,"140,023,321,000","-22,010,309,000", -13.6%,"138,801,378,000","-23,232,252,000", -14.3%,"404,565,000",,DILG - Local Government Academy,"540,347,000","540,347,000",,"544,847,000",,"544,847,000",,
   Agricultural Credit Policy Council,"2,864,121,000","2,864,121,000",0,,"3,364,121,000","+500,000,000",+17.5%,"3,114,121,000","+250,000,000",+8.7%,"3,893,000",,DILG - PNP Academy,"136,721,000","136,721,000",,"136,721,000",,"136,721,000",,
   Bureau of Fisheries and Aquatic Resources,"11,157,420,000","11,162,420,000","+5,000,000",+0.0%,"11,614,420,000","+452,000,000",+4.0%,"11,764,420,000","+602,000,000",+5.4%,"96,088,000",,DND - Philippine Military Academy,"1,735,139,000","1,735,139,000",,"1,735,139,000",,"1,735,139,000",,
   Fertilizer and Pesticide Authority,"423,233,000","423,233,000",0,,"423,233,000",0,,"423,233,000",0,,"11,090,000",,,,,,,,,,
   National Meat Inspection Service,"677,494,000","677,494,000",0,,"677,494,000",0,,"677,494,000",0,,"21,487,000",,DILG - Early Childhood Care Development Council,"356,793,000","356,793,000",,"356,793,000",,"356,793,000",,
   Philippine Carabao Center,"959,337,000","959,337,000",0,,"959,337,000",0,,"2,080,478,000","+1,121,141,000",+116.9%,"11,337,000",,DSWD - Supplemental Feeding Sub-program,"6,113,551,000","6,113,551,000",,"6,113,551,000",,"6,113,551,000",,
   Philippine Center For Postharvest Development and Mechanization,"479,892,000","479,892,000",0,,"479,892,000",0,,"479,892,000",0,,"9,008,000",,,,,,,,,,
   Philippine Fiber Industry Development Authority,"677,148,000","677,148,000",0,,"677,148,000",0,,"677,148,000",0,,"17,623,000",,LGUs - Special Education Fund,"66,861,110,000","66,861,110,000",,"66,861,110,000",,"66,861,110,000",,* BESF F2
   Philippine Council for Agriculture and Fisheries,"264,404,000","264,404,000",0,,"264,404,000",0,,"264,404,000",0,,"6,698,000",,"BARMM - Ministry of Basic, Higher and Technical Education","25,650,000,000","25,650,000,000",,"25,650,000,000",,"25,650,000,000",,** estimated based on 2024 budget
   National Fisheries Research and Development Institute,"743,511,000","743,511,000",0,,"743,511,000",0,,"743,511,000",0,,"6,690,000",,,,,,,,,,
Department of Budget and Management (DBM),"3,464,394,000","3,464,394,000",0,,"3,464,394,000",0,,"3,464,394,000",0,,"104,740,000",,Education as % of GDP,3.43%,3.62%,,3.92%,,3.90%,,
   Office of the Secretary,"3,282,641,000","3,282,641,000",0,,"3,282,641,000",0,,"3,282,641,000",0,,"100,302,000",,With RLIP,3.72%,3.90%,,4.21%,,4.19%,,
   Government Procurement Policy Board-Technical Support Office,"181,753,000","181,753,000",0,,"181,753,000",0,,"181,753,000",0,,"4,438,000",,With OTHERS,3.75%,3.93%,,4.24%,,4.22%,,
Department of Education (DepEd),"874,533,107,000","914,144,842,000","+39,611,735,000",+4.5%,"992,658,378,000","+78,513,536,000",+8.6%,"987,504,355,000","+73,359,513,000",+8.0%,"53,986,051,000",,With LGUs and BARMM,4.05%,4.23%,,4.54%,,4.52%,,
   Office of the Secretary,"872,887,143,000","912,498,878,000","+39,611,735,000",+4.5%,"990,165,861,000","+77,666,983,000",+8.5%,"984,876,838,000","+72,377,960,000",+7.9%,"53,942,498,000",,,,,,,,,,
   National Book Development Board,"152,057,000","152,057,000",0,,"202,057,000","+50,000,000",+32.9%,"202,057,000","+50,000,000",+32.9%,"4,514,000",,,,,,,,,,
   National Council for Children's Television,"71,264,000","71,264,000",0,,"116,264,000","+45,000,000",+63.1%,"116,264,000","+45,000,000",+63.1%,"1,324,000",,HEALTH SECTOR,"313,787,326,000","403,277,653,000","+89,490,327,000","391,034,632,000","-12,243,021,000","397,034,742,000","-6,242,911,000","-13,163,131,000"
   National Museum of the Philippines,"811,964,000","811,964,000",0,,"851,964,000","+40,000,000",+4.9%,"986,964,000","+175,000,000",+21.6%,"29,023,000",,Department of Health (DOH),"253,838,769,000","283,179,096,000","+29,340,327,000","263,215,855,000","-19,963,241,000","270,015,965,000","-13,163,131,000","-13,163,131,000"
   Philippine High School for the Arts,"157,231,000","157,231,000",0,,"218,454,000","+61,223,000",+38.9%,"218,454,000","+61,223,000",+38.9%,"3,506,000",,BSGC - DOH,,,,,,,,
   National Academy of Sports,"246,377,000","246,377,000",0,,"540,887,000","+294,510,000",+119.5%,"540,887,000","+294,510,000",+119.5%,"4,763,000",,   Lung Center of the Philippines,"918,790,000","918,790,000",0,"2,948,790,000","+2,030,000,000","2,748,790,000","+1,830,000,000",
   Teacher Education Council,"207,071,000","207,071,000",0,,"562,891,000","+355,820,000",+171.8%,"562,891,000","+355,820,000",+171.8%,"423,000",,   National Kidney and Transplant Institute,"1,512,329,000","1,512,329,000",0,"3,412,329,000","+1,900,000,000","3,212,329,000","+1,700,000,000",
State Universities and Colleges (SUCs),"128,825,247,000","131,685,050,000","+2,859,803,000",+2.2%,"140,285,325,000","+8,600,275,000",+6.5%,"139,037,115,000","+7,352,065,000",+5.6%,"6,165,758,000",,   Philippine Children's Medical Center,"1,657,594,000","1,807,594,000","+150,000,000","3,702,594,000","+1,895,000,000","3,502,594,000","+1,695,000,000",
Department of Energy (DOE),"2,368,715,000","2,996,211,000","+627,496,000",+26.5%,"2,996,211,000",0,,"2,996,211,000",0,,"74,622,000",,   Philippine Health Insurance Corporation,"53,261,930,000","113,261,930,000","+60,000,000,000","113,261,930,000",0,"113,261,930,000",0,
Department of Environment and Natural Resources (DENR),"28,102,122,000","28,466,122,000","+364,000,000",+1.3%,"27,208,273,000","-1,257,849,000", -4.4%,"27,446,678,000","-1,019,444,000", -3.6%,"978,524,000",,   Philippine Heart Center,"2,423,665,000","2,423,665,000",0,"4,286,715,000","+1,863,050,000","4,086,715,000","+1,663,050,000",
   Office of the Secretary,"20,543,218,000","20,813,218,000","+270,000,000",+1.3%,"19,531,134,000","-1,282,084,000", -6.2%,"19,709,539,000","-1,103,679,000", -5.3%,"747,753,000",,   Philippine Institute of Traditional and Alternative Health Care,"174,249,000","174,249,000",0,"206,419,000","+32,170,000","206,419,000","+32,170,000",
   Environmental Management Bureau,"3,310,856,000","3,404,856,000","+94,000,000",+2.8%,"3,404,856,000",0,,"3,464,856,000","+60,000,000",+1.8%,"104,197,000",,,,,,,,,,
   Mines and Geosciences Bureau,"1,836,411,000","1,836,411,000",0,,"1,846,411,000","+10,000,000",+0.5%,"1,846,411,000","+10,000,000",+0.5%,"76,180,000",,Health as % of GDP,1.02%,1.31%,,1.27%,,1.29%,,
   National Mapping and Resource Information Authority,"1,968,993,000","1,968,993,000",0,,"1,983,228,000","+14,235,000",+0.7%,"1,983,228,000","+14,235,000",+0.7%,"36,919,000",,With RLIP,0.97%,1.26%,,1.22%,,1.24%,,
   National Water Resources Board,"294,405,000","294,405,000",0,,"294,405,000",0,,"294,405,000",0,,"7,548,000",,,,,,,,,,
   Palawan Council for Sustainable Development Staff,"148,239,000","148,239,000",0,,"148,239,000",0,,"148,239,000",0,,"5,927,000",,,,,,,,,,
Department of Finance (DOF),"30,667,662,000","31,001,345,000","+333,683,000",+1.1%,"32,259,518,000","+1,258,173,000",+4.1%,"32,259,518,000","+1,258,173,000",+4.1%,"1,269,768,000",,LABOR + SOCIAL PROTECTION,"285,839,502,000","338,640,302,000","+52,800,800,000","301,263,474,000","-37,376,828,000","317,472,021,000","-21,168,281,000","-22,935,281,000"
   Office of the Secretary,"1,210,634,000","1,278,317,000","+67,683,000",+5.6%,"1,278,317,000",0,,"1,278,317,000",0,,"42,281,000",,Department of Social Welfare and Development (DSWD),"223,202,248,000","261,297,201,000","+38,094,953,000","230,016,703,000","-31,280,498,000","245,351,750,000","-15,945,451,000","-15,945,451,000"
   Bureau of Customs,"5,296,907,000","5,462,907,000","+166,000,000",+3.1%,"5,721,080,000","+258,173,000",+4.7%,"5,721,080,000","+258,173,000",+4.7%,"196,037,000",,Department of Labor and Employment (DOLE),"44,381,905,000","58,142,930,000","+13,761,025,000","49,883,800,000","-8,259,130,000","50,819,800,000","-7,323,130,000","-7,323,130,000"
   Bureau of Internal Revenue,"18,238,111,000","18,338,111,000","+100,000,000",+0.5%,"18,338,111,000",0,,"18,338,111,000",0,,"916,732,000",,Department of Migrant Workers (DMW),"9,476,826,000","9,776,826,000","+300,000,000","11,476,826,000","+1,700,000,000","11,076,826,000","+1,300,000,000","+1,300,000,000"
   Bureau of Local Government Finance,"974,023,000","974,023,000",0,,"974,023,000",0,,"974,023,000",0,,"22,176,000",,Department of Human Settlements and Urban Development (DHSUD),"3,090,467,000","3,090,467,000",0,"1,947,267,000","-1,143,200,000","1,947,267,000","-1,143,200,000","-1,143,200,000"
   Bureau of the Treasury,"4,650,643,000","4,650,643,000",0,,"5,650,643,000","+1,000,000,000",+21.5%,"5,650,643,000","+1,000,000,000",+21.5%,"50,346,000",,BGSC - DHSUD,,,,,,,,
   Central Board of Assessment Appeals,"17,119,000","17,119,000",0,,"17,119,000",0,,"17,119,000",0,,"1,216,000",,   National Home Mortgage Finance Corporations,"450,000","450,000",0,0,"-450,000",0,"-450,000",
   Insurance Commission,"6,000","6,000",0,,"6,000",0,,"6,000",0,,"32,645,000",,   National Housing Authority,"2,200,000,000","2,794,822,000","+594,822,000","4,372,272,000","+1,577,450,000","4,562,272,000","+1,767,450,000",
   National Tax Research Center,"145,616,000","145,616,000",0,,"145,616,000",0,,"145,616,000",0,,"8,335,000",,   Social Housing Finance Corporation,"166,080,000","166,080,000",0,"166,080,000",0,"166,080,000",0,
   Privatization and Management Office,"134,603,000","134,603,000",0,,"134,603,000",0,,"134,603,000",0,,0,,Department of the Interior and Local Government (DILG),,,,,,,,
Department of Foreign Affairs (DFA),"29,807,959,000","29,807,959,000",0,,"29,836,959,000","+29,000,000",+0.1%,"29,876,959,000","+69,000,000",+0.2%,"280,971,000",,   National Commission on Muslim Filipinos (Office on Muslim Affairs),"1,166,103,000","1,166,103,000",0,"1,166,103,000",0,"1,313,603,000","+147,500,000","+147,500,000"
   Office of the Secretary,"29,505,863,000","29,500,263,000","-5,600,000", -0.0%,"29,529,263,000","+29,000,000",+0.1%,"29,569,263,000","+69,000,000",+0.2%,"274,362,000",,   National Youth Commission,"315,469,000","315,469,000",0,"315,469,000",0,"315,469,000",0,0
   Foreign Service Institute,"167,547,000","173,147,000","+5,600,000",+3.3%,"173,147,000",0,,"173,147,000",0,,"5,326,000",,   Philippine Commission on Women (National Commission on the Role of Filipino Women),"175,894,000","175,894,000",0,"204,894,000","+29,000,000","204,894,000","+29,000,000","+29,000,000"
   Technical Cooperation Council of the Philippines,"31,560,000","31,560,000",0,,"31,560,000",0,,"31,560,000",0,,"177,000",,   Early Childhood Care and Development Council,"356,793,000","356,793,000",0,"356,793,000",0,"356,793,000",0,0
   UNESCO National Commission of the Philippines,"51,414,000","51,414,000",0,,"51,414,000",0,,"51,414,000",0,,"1,106,000",,Commission on Human Rights (CHR),"1,307,267,000","1,357,267,000","+50,000,000","1,357,267,000",0,"1,357,267,000",0,0
   Presidential Commission on Visiting Forces,"51,575,000","51,575,000",0,,"51,575,000",0,,"51,575,000",0,,0,,,,,,,,,,
Department of Health (DOH),"253,838,769,000","283,179,096,000","+29,340,327,000",+11.6%,"263,215,855,000","-19,963,241,000", -7.0%,"270,015,965,000","-13,163,131,000", -4.6%,"5,961,573,000",,Labor + Social Protection as % of GDP,0.93%,1.10%,,0.98%,,1.03%,,
   Office of the Secretary,"253,471,019,000","282,811,346,000","+29,340,327,000",+11.6%,"262,848,105,000","-19,963,241,000", -7.1%,"269,648,215,000","-13,163,131,000", -4.7%,"5,951,977,000",,With RLIP,0.85%,1.02%,,0.90%,,0.95%,,
   National Nutrition Council,"304,546,000","304,546,000",0,,"304,546,000",0,,"304,546,000",0,,"7,210,000",,,,,,,,,,
   Philippine National AIDS Council,"63,204,000","63,204,000",0,,"63,204,000",0,,"63,204,000",0,,"2,386,000",,,,,,,,,,
Department of Human Settlements and Urban Development (DHSUD),"3,090,467,000","3,090,467,000",0,,"1,947,267,000","-1,143,200,000", -37.0%,"1,947,267,000","-1,143,200,000", -37.0%,"106,001,000",,AGRICULTURE & AGRARIAN REFORM,"236,542,300,000","290,296,978,000","+53,754,678,000","255,806,744,000","-34,490,234,000","258,263,919,000","-32,033,059,000","-21,059,111,000"
   Office of the Secretary,"2,563,550,000","2,563,550,000",0,,"1,420,350,000","-1,143,200,000", -44.6%,"1,420,350,000","-1,143,200,000", -44.6%,"73,164,000",,Department of Agrarian Reform (DAR),"16,083,499,000","16,718,499,000","+635,000,000","16,918,499,000","+200,000,000","16,918,499,000","+200,000,000","+200,000,000"
   Human Settlements Adjudication Commission,"526,917,000","526,917,000",0,,"526,917,000",0,,"526,917,000",0,,"32,837,000",,Department of Agriculture (DA),"153,185,875,000","180,285,190,000","+27,099,315,000","159,226,881,000","-21,058,309,000","159,026,079,000","-21,259,111,000","-21,259,111,000"
Department of Information and Communications Technology (DICT),"13,795,566,000","14,691,023,000","+895,457,000",+6.5%,"13,025,027,000","-1,665,996,000", -11.3%,"14,883,890,000","+192,867,000",+1.3%,"116,907,000",,BSGC - DA,,,,,,,,
   Office of the Secretary,"12,261,924,000","12,961,924,000","+700,000,000",+5.7%,"11,411,924,000","-1,550,000,000", -12.0%,"13,270,787,000","+308,863,000",+2.4%,"71,041,000",,   National Irrigation Administration,"45,066,230,000","63,328,357,000","+18,262,127,000","54,789,668,000","-8,538,689,000","56,099,668,000","-7,228,689,000",
   National Telecommunications Commission,"646,993,000","726,454,000","+79,461,000",+12.3%,"726,454,000",0,,"726,454,000",0,,"28,891,000",,   National Dairy Authority,"531,016,000","531,016,000",0,"531,016,000",0,"2,378,993,000","+1,847,977,000",
   National Privacy Commission,"428,866,000","428,866,000",0,,"428,866,000",0,,"428,866,000",0,,"11,670,000",,   National Food Authority,"11,176,528,000","15,484,764,000","+4,308,236,000","11,291,528,000","-4,193,236,000","11,291,528,000","-4,193,236,000",
   Cybercrime Investigation and Coordination Center,"457,783,000","573,779,000","+115,996,000",+25.3%,"457,783,000","-115,996,000", -20.2%,"457,783,000","-115,996,000", -20.2%,"5,305,000",,   Philippine Coconut Authority,"1,919,320,000","1,919,320,000",0,"1,919,320,000",0,"1,919,320,000",0,
Department of the Interior and Local Government (DILG),"285,472,810,000","285,634,492,000","+161,682,000",+0.1%,"308,239,334,000","+22,604,842,000",+7.9%,"310,083,834,000","+24,449,342,000",+8.6%,"1,008,010,000",,   Philippine Crop Insurance Corporation,"4,500,000,000","5,500,000,000","+1,000,000,000","7,000,000,000","+1,500,000,000","6,500,000,000","+1,000,000,000",
   Office of the Secretary,"8,549,126,000","8,549,126,000",0,,"8,549,126,000",0,,"9,549,126,000","+1,000,000,000",+11.7%,"395,859,000",,   Philippine Fisheries Development Authority,"2,100,000,000","4,530,000,000","+2,430,000,000","2,130,000,000","-2,400,000,000","2,130,000,000","-2,400,000,000",
   Bureau of Fire Protection,"31,714,026,000","31,714,026,000",0,,"36,234,156,000","+4,520,130,000",+14.3%,"36,234,156,000","+4,520,130,000",+14.3%,"15,729,000",,   Philippine Rice Research Institute,"979,832,000","979,832,000",0,"979,832,000",0,"979,832,000",0,
   Bureau of Jail Management and Penology,"29,253,153,000","29,253,153,000",0,,"31,323,731,000","+2,070,578,000",+7.1%,"31,323,731,000","+2,070,578,000",+7.1%,"4,938,000",,   Sugar Regulatory Administration,"1,000,000,000","1,020,000,000","+20,000,000","1,020,000,000",0,"1,020,000,000",0,
