,NEP/GAB Original,HOR FINAL,Change from NEP to HGAB,% Change,Senate CR,Change from HGAB to Senate CR,% Change,SENATE FINAL,Change from HOR to SENATE,% Change,Auto Appro: RLIP,,,NEP/GAB Original,HOR FINAL,Change from NEP to HGAB,Senate CR,Change from HGAB to Senate CR,SENATE FINAL,Change from HOR to SENATE,Auto Appro: RLIP
   Presidential Communications Office (Proper),"953,935,000","953,935,000",0,,"953,935,000",0,,"953,935,000",0,,"18,085,000",,,,,,,,,,
   Presidential Broadcast Service-Bureau of Broadcast Services,"484,337,000","484,337,000",0,,"484,337,000",0,,"484,337,000",0,,"28,198,000",,,,,,,,,,
   Bureau of Communications Services,"95,698,000","95,698,000",0,,"95,698,000",0,,"95,698,000",0,,"3,850,000",,,,,,,,,,
   National Printing Office,"19,628,000","19,628,000",0,,"19,628,000",0,,"19,628,000",0,,"1,365,000",,,,,,,,,,
   News and Information Bureau,"153,604,000","153,604,000",0,,"153,604,000",0,,"153,604,000",0,,"9,547,000",,,,,,,,,,
   Philippine Information Agency,"501,594,000","501,594,000",0,,"501,594,000",0,,"501,594,000",0,,"25,892,000",,,,,,,,,,
   Presidential Broadcast Staff (RTVM),"247,119,000","247,119,000",0,,"247,119,000",0,,"247,119,000",0,,"7,096,000",,,,,,,,,,
Other Executive Offices (OEOs),"64,333,497,000","71,167,067,000","+6,833,570,000",+10.6%,"80,280,168,000","+9,113,101,000",+12.8%,"82,225,974,000","+11,058,907,000",+15.5%,"636,761,000",,,,,,,,,,
   Anti-Money Laundering Council,"170,161,000","170,161,000",0,,"333,102,000","+162,941,000",+95.8%,"333,102,000","+162,941,000",+95.8%,0,,,,,,,,,,
   Climate Change Commission,"183,056,000","183,056,000",0,,"268,235,000","+85,179,000",+46.5%,"293,235,000","+110,179,000",+60.2%,"5,578,000",,,,,,,,,,
   Commission on Filipinos Overseas,"263,267,000","263,267,000",0,,"263,267,000",0,,"263,267,000",0,,"7,023,000",,,,,,,,,,
   Commission on Higher Education,"33,149,787,000","43,570,310,000","+10,420,523,000",+31.4%,"48,216,471,000","+4,646,161,000",+10.7%,"49,996,286,000","+6,425,976,000",+14.7%,"48,521,000",,,,,,,,,,
   Commission on the Filipino Language,"113,115,000","113,115,000",0,,"120,115,000","+7,000,000",+6.2%,"120,115,000","+7,000,000",+6.2%,"4,786,000",,,,,,,,,,
   Dangerous Drugs Board,"490,085,000","490,085,000",0,,"490,085,000",0,,"490,085,000",0,,"8,085,000",,,,,,,,,,
   Energy Regulatory Commission,"877,895,000","877,895,000",0,,"903,495,000","+25,600,000",+2.9%,"903,495,000","+25,600,000",+2.9%,"27,756,000",,,,,,,,,,
   Film Development Council of the Philippines,"308,486,000","308,486,000",0,,"367,349,000","+58,863,000",+19.1%,"367,349,000","+58,863,000",+19.1%,"2,713,000",,,,,,,,,,
   Games and Amusements Board,"151,292,000","151,292,000",0,,"151,292,000",0,,"151,292,000",0,,"7,836,000",,,,,,,,,,
   Governance Commission for Government-Owned or Controlled Corporations,"377,079,000","377,079,000",0,,"377,079,000",0,,"377,079,000",0,,"17,470,000",,,,,,,,,,
   Mindanao Development Authority,"363,409,000","363,409,000",0,,"363,409,000",0,,"363,409,000",0,,"11,624,000",,,,,,,,,,
   Movie and Television Review and Classification Board,"51,997,000","51,997,000",0,,"75,288,000","+23,291,000",+44.8%,"75,288,000","+23,291,000",+44.8%,"3,602,000",,,,,,,,,,
   National Commission for Culture and the Arts-Proper,"134,240,000","134,240,000",0,,"685,745,000","+551,505,000",+410.8%,"775,745,000","+641,505,000",+477.9%,"3,737,000",,,,,,,,,,
   National Historical Commission of the Philippines,"552,113,000","552,113,000",0,,"579,613,000","+27,500,000",+5.0%,"579,613,000","+27,500,000",+5.0%,"10,059,000",,,,,,,,,,
   National Library of the Philippines,"255,786,000","255,786,000",0,,"301,475,000","+45,689,000",+17.9%,"301,475,000","+45,689,000",+17.9%,"8,261,000",,,,,,,,,,
   National Archives of the Philippines,"245,635,000","245,635,000",0,,"248,790,000","+3,155,000",+1.3%,"303,790,000","+58,155,000",+23.7%,"7,865,000",,,,,,,,,,
   National Commission on Indigenous Peoples,"1,726,625,000","1,726,625,000",0,,"1,726,625,000",0,,"1,826,625,000","+100,000,000",+5.8%,"86,032,000",,,,,,,,,,
   National Intelligence Coordinating Agency,"2,798,424,000","2,798,424,000",0,,"2,798,424,000",0,,"2,798,424,000",0,,"62,591,000",,,,,,,,,,
   National Security Council,"1,235,019,000","1,235,019,000",0,,"1,235,019,000",0,,"1,235,019,000",0,,"12,874,000",,,,,,,,,,
"   Office of the Presidential Adviser on Peace, Reconciliation and Unity","7,283,437,000","7,283,437,000",0,,"8,983,437,000","+1,700,000,000",+23.3%,"8,133,437,000","+850,000,000",+11.7%,0,,,,,,,,,,
   Optical Media Board,"66,816,000","66,816,000",0,,"47,032,000","-19,784,000", -29.6%,"47,032,000","-19,784,000", -29.6%,"3,029,000",,,,,,,,,,
   Philippine Drug Enforcement Agency,"4,345,135,000","4,345,135,000",0,,"4,372,010,000","+26,875,000",+0.6%,"4,372,010,000","+26,875,000",+0.6%,"186,422,000",,,,,,,,,,
   Philippine Racing Commission,"199,765,000","199,765,000",0,,"199,765,000",0,,"199,765,000",0,,"4,690,000",,,,,,,,,,
   Philippine Sports Commission,"1,001,808,000","1,001,808,000",0,,"1,551,808,000","+550,000,000",+54.9%,"2,206,808,000","+1,205,000,000",+120.3%,"8,033,000",,,,,,,,,,
   Presidential Legislative Liaison Office,0,0,0,,0,0,#DIV/0!,0,0,#DIV/0!,0,,,,,,,,,,
   Presidential Management Staff,"854,313,000","854,313,000",0,,"854,313,000",0,,"854,313,000",0,,"28,260,000",,,,,,,,,,
   Philippine Competition Commission,"566,508,000","566,508,000",0,,"566,508,000",0,,"566,508,000",0,,"21,118,000",,,,,,,,,,
   Anti-Red Tape Authority,"478,301,000","478,301,000",0,,"519,920,000","+41,619,000",+8.7%,"610,911,000","+132,610,000",+27.7%,"18,469,000",,,,,,,,,,
   Philippine Space Agency,"1,051,900,000","1,051,900,000",0,,"1,136,900,000","+85,000,000",+8.1%,"1,136,900,000","+85,000,000",+8.1%,"14,903,000",,,,,,,,,,
   National Commission of Senior Citizens,"3,586,953,000",0,"-3,586,953,000", -100.0%,0,0,#DIV/0!,0,0,#DIV/0!,0,,,,,,,,,,
   Marawi Compensation Board,"1,213,390,000","1,213,390,000",0,,"2,213,390,000","+1,000,000,000",+82.4%,"2,213,390,000","+1,000,000,000",+82.4%,"15,108,000",,,,,,,,,,
"   Metropolitan Baguio City, La Trinidad, Itogon, Sablan, Tuba, and Tublay Development Authority","20,156,000","20,156,000",0,,"24,663,000","+4,507,000",+22.4%,"24,663,000","+4,507,000",+22.4%,"316,000",,,,,,,,,,
   National Amnesty Commission,"217,544,000","217,544,000",0,,"305,544,000","+88,000,000",+40.5%,"305,544,000","+88,000,000",+40.5%,0,,,,,,,,,,
The Judiciary (JUD),"65,768,388,000","67,227,529,000","+1,459,141,000",+2.2%,"67,766,560,000","+539,031,000",+0.8%,"68,434,463,000","+1,206,934,000",+1.8%,"2,176,406,000",,,,,,,,,,
   Supreme Court of the Philippines and the Lower Courts,"56,609,464,000","57,726,605,000","+1,117,141,000",+2.0%,"58,100,703,000","+374,098,000",+0.6%,"58,544,943,000","+818,338,000",+1.4%,"1,944,487,000",,,,,,,,,,
   Presidential Electoral Tribunal,"164,802,000","166,802,000","+2,000,000",+1.2%,"166,802,000",0,,"166,802,000",0,,"13,067,000",,,,,,,,,,
   Sandiganbayan,"2,333,036,000","2,513,036,000","+180,000,000",+7.7%,"2,677,969,000","+164,933,000",+6.6%,"2,677,969,000","+164,933,000",+6.6%,"44,711,000",,,,,,,,,,
   Court of Appeals,"5,646,091,000","5,726,091,000","+80,000,000",+1.4%,"5,726,091,000",0,,"5,949,754,000","+223,663,000",+3.9%,"142,200,000",,,,,,,,,,
   Court of Tax Appeals,"1,014,995,000","1,094,995,000","+80,000,000",+7.9%,"1,094,995,000",0,,"1,094,995,000",0,,"31,941,000",,,,,,,,,,
Civil Service Commission (CSC),"4,148,042,000","4,148,042,000",0,,"4,148,042,000",0,,"4,148,042,000",0,,"146,808,000",,,,,,,,,,
   Civil Service Commission,"4,045,289,000","4,045,289,000",0,,"4,045,289,000",0,,"4,045,289,000",0,,"142,932,000",,,,,,,,,,
   Career Executive Service Board,"102,753,000","102,753,000",0,,"102,753,000",0,,"102,753,000",0,,"3,876,000",,,,,,,,,,
Commission on Audit (COA),"13,878,204,000","14,044,887,000","+166,683,000",+1.2%,"16,776,798,000","+2,731,911,000",+19.5%,"16,415,347,000","+2,370,460,000",+16.9%,"1,195,556,000",,,,,,,,,,
Commission on Elections (COMELEC),"11,525,403,000","18,991,340,000","+7,465,937,000",+64.8%,"18,991,340,000",0,,"20,201,024,000","+1,209,684,000",+6.4%,"322,940,000",,,,,,,,,,
Office of the Ombudsman (OMB),"6,231,251,000","6,511,251,000","+280,000,000",+4.5%,"6,511,251,000",0,,"6,511,251,000",0,,"159,158,000",,,,,,,,,,
Commission on Human Rights (CHR),"1,307,267,000","1,357,267,000","+50,000,000",+3.8%,"1,357,267,000",0,,"1,357,267,000",0,,"54,977,000",,,,,,,,,,
   Commission on Human Rights Proper,"1,244,763,000","1,294,763,000","+50,000,000",+4.0%,"1,294,763,000",0,,"1,294,763,000",0,,"52,711,000",,,,,,,,,,
   Human Rights Violations Victims' Memorial Commission,"62,504,000","62,504,000",0,,"62,504,000",0,,"62,504,000",0,,"2,266,000",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
BUDGETARY SUPPORT TO GOVERNMENT CORPORATIONS,"149,654,189,000","238,794,374,000","+89,140,185,000",+59.6%,"238,607,559,000","-186,815,000", -0.1%,"240,516,936,000","+1,722,562,000",+0.7%,,,,,,,,,,,
Department of Agriculture (DA),"22,206,696,000","29,964,932,000","+7,758,236,000",+34.9%,"24,871,696,000","-5,093,236,000", -17.0%,"26,219,673,000","-3,745,259,000", -12.5%,,,,,,,,,,,
   National Dairy Authority,"531,016,000","531,016,000",0,,"531,016,000",0,,"2,378,993,000","+1,847,977,000",+348.0%,,,,,,,,,,,
   National Food Authority,"11,176,528,000","15,484,764,000","+4,308,236,000",+38.5%,"11,291,528,000","-4,193,236,000", -27.1%,"11,291,528,000","-4,193,236,000", -27.1%,,,,,,,,,,,
   Philippine Coconut Authority,"1,919,320,000","1,919,320,000",0,,"1,919,320,000",0,,"1,919,320,000",0,,,,,,,,,,,,
   Philippine Crop Insurance Corporation,"4,500,000,000","5,500,000,000","+1,000,000,000",+22.2%,"7,000,000,000","+1,500,000,000",+27.3%,"6,500,000,000","+1,000,000,000",+18.2%,,,,,,,,,,,
   Philippine Fisheries Development Authority,"2,100,000,000","4,530,000,000","+2,430,000,000",+115.7%,"2,130,000,000","-2,400,000,000", -53.0%,"2,130,000,000","-2,400,000,000", -53.0%,,,,,,,,,,,
   Philippine Rice Research Institute,"979,832,000","979,832,000",0,,"979,832,000",0,,"979,832,000",0,,,,,,,,,,,,
   Sugar Regulatory Administration,"1,000,000,000","1,020,000,000","+20,000,000",+2.0%,"1,020,000,000",0,,"1,020,000,000",0,,,,,,,,,,,,
"Department of Economy, Planning, and Development (DEPDev)","1,291,488,000","1,291,488,000",0,,"1,669,488,000","+378,000,000",+29.3%,"1,467,988,000","+176,500,000",+13.7%,,,,,,,,,,,
   Development Academy of the Philippines,"923,455,000","923,455,000",0,,"1,051,455,000","+128,000,000",+13.9%,"1,099,955,000","+176,500,000",+19.1%,,,,,,,,,,,
   Philippine Institute for Development Studies,"368,033,000","368,033,000",0,,"618,033,000","+250,000,000",+67.9%,"368,033,000",0,,,,,,,,,,,,
Deparment of Energy (DOE),"8,003,577,000","10,378,577,000","+2,375,000,000",+29.7%,"12,062,577,000","+1,684,000,000",+16.2%,"12,082,577,000","+1,704,000,000",+16.4%,,,,,,,,,,,
   National Electrification Administation,"6,444,200,000","8,819,200,000","+2,375,000,000",+36.9%,"10,114,200,000","+1,295,000,000",+14.7%,"10,134,200,000","+1,315,000,000",+14.9%,,,,,,,,,,,
   National Power Corporation,"1,559,377,000","1,559,377,000",0,,"1,948,377,000","+389,000,000",+24.9%,"1,948,377,000","+389,000,000",+24.9%,,,,,,,,,,,
Department of Environment and Natural Resources (DENR),"236,597,000","236,597,000",0,,"207,047,000","-29,550,000", -12.5%,"207,047,000","-29,550,000", -12.5%,,,,,,,,,,,
   Local Water Utilities Administration,"29,550,000","29,550,000",0,,0,"-29,550,000", -100.0%,0,"-29,550,000", -100.0%,,,,,,,,,,,
   Metropolitan Waterworks and Sewerage System - Regulatory Office,"207,047,000","207,047,000",0,,"207,047,000",0,,"207,047,000",0,,,,,,,,,,,,
Department of Finance (DOF),"58,227,000","58,227,000",0,,"58,227,000",0,,"58,227,000",0,,,,,,,,,,,,
   Philippine Tax Academy,"58,227,000","58,227,000",0,,"58,227,000",0,,"58,227,000",0,,,,,,,,,,,,
Department of Health (DOH),"59,948,557,000","120,098,557,000","+60,150,000,000",+100.3%,"127,818,777,000","+7,720,220,000",+6.4%,"127,018,777,000","+6,920,220,000",+5.8%,,,,,,,,,,,
   Lung Center of the Philippines,"918,790,000","918,790,000",0,,"2,948,790,000","+2,030,000,000",+220.9%,"2,748,790,000","+1,830,000,000",+199.2%,,,,,,,,,,,
   National Kidney and Transplant Institute,"1,512,329,000","1,512,329,000",0,,"3,412,329,000","+1,900,000,000",+125.6%,"3,212,329,000","+1,700,000,000",+112.4%,,,,,,,,,,,
   Philippine Children's Medical Center,"1,657,594,000","1,807,594,000","+150,000,000",+9.0%,"3,702,594,000","+1,895,000,000",+104.8%,"3,502,594,000","+1,695,000,000",+93.8%,,,,,,,,,,,
   Philippine Health Insurance Corporation,"53,261,930,000","113,261,930,000","+60,000,000,000",+112.7%,"113,261,930,000",0,,"113,261,930,000",0,,,,,,,,,,,,
   Philippine Heart Center,"2,423,665,000","2,423,665,000",0,,"4,286,715,000","+1,863,050,000",+76.9%,"4,086,715,000","+1,663,050,000",+68.6%,,,,,,,,,,,
   Philippine Institute of Traditional and Alternative Health Care,"174,249,000","174,249,000",0,,"206,419,000","+32,170,000",+18.5%,"206,419,000","+32,170,000",+18.5%,,,,,,,,,,,
Department of Human Settlements and Urban Development (DHSUD),"2,366,530,000","2,961,352,000","+594,822,000",+25.1%,"4,538,352,000","+1,577,000,000",+53.3%,"4,728,352,000","+1,767,000,000",+59.7%,,,,,,,,,,,
   National Home Mortgage Finance Corporations,"450,000","450,000",0,,0,"-450,000", -100.0%,0,"-450,000", -100.0%,,,,,,,,,,,
   National Housing Authority,"2,200,000,000","2,794,822,000","+594,822,000",+27.0%,"4,372,272,000","+1,577,450,000",+56.4%,"4,562,272,000","+1,767,450,000",+63.2%,,,,,,,,,,,
   Social Housing Finance Corporation,"166,080,000","166,080,000",0,,"166,080,000",0,,"166,080,000",0,,,,,,,,,,,,
Department of Trade and Industry (DTI),"2,473,827,000","2,473,827,000",0,,"2,592,907,000","+119,080,000",+4.8%,"2,592,907,000","+119,080,000",+4.8%,,,,,,,,,,,
   Aurora Pacific Economic Zone and Freeport Authority,"262,455,000","262,455,000",0,,"381,535,000","+119,080,000",+45.4%,"381,535,000","+119,080,000",+45.4%,,,,,,,,,,,
   Center for International Trade Expositions and Missions,"711,372,000","711,372,000",0,,"711,372,000",0,,"711,372,000",0,,,,,,,,,,,,
   Small Business Corporation,"1,500,000,000","1,500,000,000",0,,"1,500,000,000",0,,"1,500,000,000",0,,,,,,,,,,,,
Department of Tourism (DOT),,,,,,,,"276,000,000","+276,000,000",#DIV/0!,,,,,,,,,,,
   Center for International Trade Expositions and Missions,,,,,,,,"248,000,000","+248,000,000",#DIV/0!,,,,,,,,,,,
   Small Business Corporation,,,,,,,,"28,000,000","+28,000,000",#DIV/0!,,,,,,,,,,,
Department of Transportation (DOTr),"1,268,658,000","1,268,658,000",0,,"2,572,518,000","+1,303,860,000",+102.8%,"2,072,518,000","+803,860,000",+63.4%,,,,,,,,,,,
   Light Rail Transit Authority,"917,036,000","917,036,000",0,,"1,220,896,000","+303,860,000",+33.1%,"1,220,896,000","+303,860,000",+33.1%,,,,,,,,,,,
   Philippine National Railways,"351,622,000","351,622,000",0,,"1,351,622,000","+1,000,000,000",+284.4%,"851,622,000","+500,000,000",+142.2%,,,,,,,,,,,
Presidential Communications Office (PCO),"258,764,000","258,764,000",0,,"258,764,000",0,,"258,764,000",0,,,,,,,,,,,,
   Intercontinental Broadcasting Corporation,"122,000,000","122,000,000",0,,"122,000,000",0,,"122,000,000",0,,,,,,,,,,,,
"   People's Television Network, Incorporated","136,764,000","136,764,000",0,,"136,764,000",0,,"136,764,000",0,,,,,,,,,,,,
Other Executive Offices (OEOs),"51,512,662,000","69,774,789,000","+18,262,127,000",+35.5%,"61,928,600,000","-7,846,189,000", -11.2%,"63,505,500,000","-6,269,289,000", -9.0%,,,,,,,,,,,
   Authority of the Freeport Area of Bataan,"250,000,000","250,000,000",0,,"250,000,000",0,,"250,000,000",0,,,,,,,,,,,,
   Bases Conversions and Development Authority,"2,787,175,000","2,787,175,000",0,,"2,787,175,000",0,,"2,787,175,000",0,,,,,,,,,,,,
   Cagayan Economic Zone Authority,"1,095,231,000","1,095,231,000",0,,"1,095,231,000",0,,"1,095,231,000",0,,,,,,,,,,,,
   Cultural Center of the Philippines,"408,617,000","408,617,000",0,,"488,617,000","+80,000,000",+19.6%,"755,517,000","+346,900,000",+84.9%,,,,,,,,,,,
   National Irrigation Administration,"45,066,230,000","63,328,357,000","+18,262,127,000",+40.5%,"54,789,668,000","-8,538,689,000", -13.5%,"56,099,668,000","-7,228,689,000", -11.4%,,,,,,,,,,,
   Philippine Center for Economic Development,"109,264,000","109,264,000",0,,"121,764,000","+12,500,000",+11.4%,"121,764,000","+12,500,000",+11.4%,,,,,,,,,,,
   Philippine Postal Corporation,"858,465,000","858,465,000",0,,"1,383,465,000","+525,000,000",+61.2%,"1,383,465,000","+525,000,000",+61.2%,,,,,,,,,,,
   Southern Philippines Development Authority,"83,029,000","83,029,000",0,,"158,029,000","+75,000,000",+90.3%,"158,029,000","+75,000,000",+90.3%,,,,,,,,,,,
   Subic Bay Metropolitan Authority,"500,000,000","500,000,000",0,,"500,000,000",0,,"500,000,000",0,,,,,,,,,,,,
   Zamboanga City Special Economic Zone Authority,"354,651,000","354,651,000",0,,"354,651,000",0,,"354,651,000",0,,,,,,,,,,,,
BSGC - Others,"28,606,000","28,606,000",0,,"28,606,000",0,,"28,606,000",0,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Allocations to Local Government Units (ALGUs),"65,727,882,000","69,838,154,000","+4,110,272,000",+6.3%,"63,133,514,000","-6,704,640,000", -9.6%,"89,297,872,000","+19,459,718,000",+27.9%,,,,,,,,,,,
   Metropolitan Manila Development Authority,"5,877,103,000","5,877,103,000",0,,"6,977,103,000","+1,100,000,000",+18.7%,"7,477,103,000","+1,600,000,000",+27.2%,,,,,,,,,,,
   Special Shares of LGUs in the Proceeds of National Taxes,"31,724,961,000","31,724,961,000",0,,"31,724,961,000",0,,"31,724,961,000",0,,,,,,,,,,,,
   Local Government Support Fund,"16,080,000,000","20,190,272,000","+4,110,272,000",+25.6%,"12,385,632,000","-7,804,640,000", -38.7%,"38,099,990,000","+17,909,718,000",+88.7%,,,,,,,,,,,
   Special Shares of LGUs in the Proceeds of Fire Code Fees,"1,405,731,000","1,405,731,000",0,,"1,405,731,000",0,,"1,405,731,000",0,,,,,,,,,,,,
   Barangay Officials Death Benefits,"50,000,000","50,000,000",0,,"50,000,000",0,,0,"-50,000,000", -100.0%,,,,,,,,,,,
   Bangsamoro Autonomous Region in Muslim Mindanao (BARMM),"10,590,087,000","10,590,087,000",0,,"10,590,087,000",0,,"10,590,087,000",0,,,,,,,,,,,,
,,,,,,,,,0,#DIV/0!,,,,,,,,,,,
Contingent Fund,"13,000,000,000","13,000,000,000",0,,"13,000,000,000",0,,"13,000,000,000",0,,,,,,,,,,,,
Miscellaneous Personal Benefits Fund,"111,517,037,000","111,517,037,000",0,,"87,820,215,000","-23,696,822,000", -21.2%,"56,487,967,000","-55,029,070,000", -49.3%,,,,,,,,,,,
National Disaster Risk Reduction and Management Fund,"31,000,000,000","29,250,000,000","-1,750,000,000", -5.6%,"28,740,000,000","-510,000,000", -1.7%,"44,070,000,000","+14,820,000,000",+50.7%,,,,,,,,,,,
Pension and Gratuity Fund,"197,991,283,000","197,991,283,000",0,,"197,991,283,000",0,,"191,518,761,000","-6,472,522,000", -3.3%,,,,,,,,,,,
Revised AFP Modernization Program,"40,000,000,000","40,000,000,000",0,,"60,000,000,000","+20,000,000,000",+50.0%,"60,000,000,000","+20,000,000,000",+50.0%,,,,,,,,,,,
,,,,,,,,,0,#DIV/0!,,,,,,,,,,,
Unprogrammed Appropriations,"249,989,309,000","243,222,549,000","-6,766,760,000", -2.7%,"174,555,540,000","-68,667,009,000", -28.2%,"174,555,540,000","-68,667,009,000", -28.2%,,,,,,,,,,,