Line items,Original NEP 2026,NEP revisions + House BARC amendments,Revised Amounts as of 1 October 2025,Change from NEP to HGAB,HGAB 3rd Reading,Change from HGAB to Senate CR,Senate CR,Change from HGAB to SGAB,SGAB 3rd Reading,Notes
Programs at high risk of political patronage,,,,,,,,,,
DSWD AICS (Assistance to Individuals in Crisis Situations),27.0,+32.1,59.1,+32.0,59.0,-32.0,27.0,-24.5,34.5,"""Protective services for individuals and families in difficult circumstances"""
DOLE TUPAD (Tulong Pang-hanapbuhay sa Ating Disadvantaged at Displaced Workers),12.1,+14.8,27.0,+10.0,22.1,-10.0,12.1,-9.1,13.1,
DOH MAIFIP (Medical Assistance to Indigent and Financially Incapacitated Patients),24.2,+26.7,51.0,+25.0,49.2,-25.0,24.2,-20.8,28.4,
CHED Tulong Dunong,0.0,,,,2.7,0.0,2.7,-2.6,0.1,SGAB spread TDP to 23 SUCs
Confidential and intelligence funds,10.8,+0.1,10.9,+0.2,11.0,+0.6,11.6,+0.8,11.8,
Allocations to local government units,65.7,+6.0,71.7,+4.1,69.8,-6.7,63.1,+19.5,89.3,ALGU was incorrectly identified as LGSF in the House Committee Report
o.w. Local government support fund,16.1,+22.0,6.0,+4.1,20.2,-7.8,12.4,+17.9,38.1,ALGU was incorrectly identified as LGSF in the House Committee Report
o.w. NTF-ELCAC support to barangays,8.1,0.0,8.1,0.0,8.1,-4.0,4.0,-4.0,4.0,Check if NTF-ELCAC is still P4 billion in 3rd reading
Total (with House Committee Report error in LGSF),148.0,+79.7,228.7,+71.3,213.9,-73.1,140.8,-36.7,177.2,
Total (without House Committee Report error in LGSF),98.4,+95.7,162.0,+71.3,172.4,-78.2,94.1,-42.3,130.1,
,,,,,,,,,,
+ Unprogrammed appropriations,250.0,0.0,250.0,-6.8,243.2,-68.7,174.6,-68.7,174.6,
   o.w. SAGIP,80.9,0.0,80.9,-35.8,45.1,-45.1,0.0,-45.1,0.0,
+ DA farm to market roads,16.0,+8.8,24.8,+16.6,32.6,-16.6,16.0,-16.2,16.4,
+ Presidential assistance to farmers and fisherfolk,0.0,+7.0,7.0,+10.0,10.0,-10.0,0.0,-10.0,0.0,
Total projects at risk (including UA),364.4,+111.6,443.8,+91.1,458.2,-173.5,284.7,-137.2,321.0,
Total projects at risk (excluding UA),195.2,+111.6,274.6,+62.1,260.1,-149.9,110.1,-113.6,146.5,
Line items,Original NEP 2026,NEP revisions + House BARC amendments,Revised Amounts as of 1 October 2025,Change from NEP to HGAB,HGAB 3rd Reading,Change from HGAB to Senate CR,Senate CR,Change from HGAB to SGAB,SGAB 3rd Reading,
Infrastructure projects recommended for further review,910.6,-243.1,667.5,+10.0,677.4,-78.3,599.1,-74.3,603.1,
DPWH (Department of Public Works & Highways),880.0,-254.2,625.8,-254.2,624.5,-55.9,568.6,-54.0,570.5,includes FAPs
o.w. Flood Management Program,250.8,-235.1,15.8,-235.1,15.8,-5.6,10.2,-11.0,4.8,includes FAPs
o.w. Convergence + Special Support Program,167.8,+56.9,224.7,+66.5,234.2,-1.1,233.2,+24.8,259.1,includes FAPs
o.w. Asset Preservation Program,108.3,+18.1,126.4,+10.1,118.4,-26.1,92.3,-27.2,91.2,includes FAPs
DOH (Department of Health),253.8,+29.1,283.0,+29.3,283.2,-20.0,263.2,-13.2,270.0,
o.w. Health Facilities Enhancement Program,14.5,+2.4,16.9,+5.8,20.3,-5.8,14.5,-4.1,16.3,
DA (Department of Agriculture),134.9,+22.5,157.4,+45.3,180.3,-21.1,159.2,-180.3,,
o.w. Farm to market roads,16.0,+8.8,24.8,+16.6,32.6,-16.6,16.0,-16.2,16.4,
o.w. Presidential assistance to farmers and fisherfolk,0.0,+7.0,7.0,+10.0,10.0,-10.0,0.0,-10.0,0.0,
National Irrigation Administration (NIA),45.1,+5.0,50.1,+18.3,63.3,-8.5,54.8,-7.2,56.1,
Unprogrammed appropriations,250.0,0.0,250.0,-6.8,243.2,-68.7,174.6,-68.7,174.6,
o.w. Strengthening Assistance for Government Infrastructure and Social Programs,80.9,0.0,80.9,-35.8,45.1,-45.1,0.0,-45.1,0.0,
o.w. Support to Foreign Assisted Projects,97.3,0.0,97.3,0.0,97.3,0.0,97.3,0.0,97.3,
o.w. GOP Counterpart of Foreign-Assisted Projects,,,,+35.8,35.8,0.0,35.8,0.0,35.8,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
AMOUNTS CAN BE REALLOCATED TO:,,,,,,,,,,
Rules-based social protection,,,,,,,,,,
DSWD - 4Ps,113.0,0.0,113.0,-00.0,113.0,-11.2,101.8,0.0,113.0,
BSGC - PhilHealth,53.3,+60.0,113.3,+60.0,113.3,0.0,113.3,0.0,113.3,
Education agencies,,,,,,,,,,
DepEd,874.5,+26.6,901.1,+39.6,914.1,+78.5,992.7,+73.4,987.5,
CHED,33.2,+09.3,42.5,+10.4,43.6,+04.7,48.2,+6.4,50.0,
TESDA,20.0,+01.0,21.0,+03.6,23.6,+01.8,25.4,+0.4,24.0,
Department of Transportation,,,,,,,,,,
Active Transport,0.1,+00.3,0.3,+00.0,0.1,0.0,0.1,,,
Public Transport Modernization Program,1.2,0.0,1.2,0.0,1.2,0.0,1.2,,,
Service Contracting,1.3,0.0,1.3,0.0,1.3,0.0,1.3,,,